2001 Community Profiles

"Geo_Code","Prov_Name","CD_Name","CSD_Name","CSD_Type","Topic","Characteristic","Note","Total","Male","Female","Flag"
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Highest Level of Schooling","Total population aged 45-64","","305","165","135","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","49.2","39.4","59.3","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","18","27.3","7.4","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","14.8","15.2","11.1","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","8.2","6.1","14.8","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","8.2","12.1","7.4","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Earnings in 2000"," All persons with earnings (counts)","48","690","345","340","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Earnings in 2000"," Average earnings (all persons with earnings ($))","","22014","28698","15321","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Earnings in 2000"," Worked full year, full time (counts)","49","325","225","100","R",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Earnings in 2000"," Average earnings (worked full year, full time ($))","","31770","32353","30417","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Income in 2000","Persons 15 years of age and over with income","53","825","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Income in 2000","Median total income of persons 15 years of age and over ($)","54","19974","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Income in 2000","Composition of total income (100%)","62","100","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Income in 2000","   Earnings - % of income","","81.9","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Income in 2000","   Government transfers - % of income","","12.7","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Income in 2000","   Other money - % of income","","5.4","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","710","350","360","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   English","","695","345","350","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   French","","10","0","10","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   Non-official language","","10","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   English and French","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   English and non-official language","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   French and non-official language","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Language Used Most Often at Work","   English, French and non-official language","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Place of Work Status","Employed labour force 15 years and over","32","570","315","255","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Place of Work Status","   Worked at home","","120","75","45","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Place of Work Status","   Worked outside Canada","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Place of Work Status","   No fixed workplace address","","50","50","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Place of Work Status","   Worked at usual place","","405","195","210","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Mode of Transportation to Work","Total -All modes","33","450","245","215","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Mode of Transportation to Work","   Car, truck, van, as driver","","405","210","190","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Mode of Transportation to Work","   Car, truck, van, as passenger","","35","20","15","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Mode of Transportation to Work","   Public transit","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Mode of Transportation to Work","   Walked or bicycled","","15","0","10","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Mode of Transportation to Work","   Other method","","0","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Unpaid Work"," Persons reporting hours of unpaid work","34","800","380","420","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Unpaid Work"," Persons reporting hours of unpaid housework","35","790","370","420","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Unpaid Work"," Persons reporting hours looking after children, without pay","36","330","125","205","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","135","60","75","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Labour Force Indicators"," Participation rate","38","71.6","78.4","64.8","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Labour Force Indicators"," Employment rate","39","64.8","72.7","58","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Labour Force Indicators"," Unemployment rate","40","9.5","8.7","10.5","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","Total - Experienced labour force","41","620","335","280","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Agriculture and other resource-based industries","","115","95","20","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Manufacturing and construction industries","","105","90","15","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Wholesale and retail trade","","90","50","40","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Finance and real estate","","10","0","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Health and education","","65","10","55","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Business services","","90","40","45","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Industry","   Other services","","155","50","100","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","Total - Experienced labour force","41","620","335","285","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Management occupations","","35","20","15","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Business, finance and administration occupations","","65","10","55","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Natural and applied sciences and related occupations","","40","40","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Health occupations","","40","10","35","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Social science, education, government service and religion","","10","0","10","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Art, culture, recreation and sport","","45","10","35","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Sales and service occupations","","135","40","100","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Trades, transport and equipment operators and related occupations","","115","110","0","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Occupations unique to primary industry","","105","75","20","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Occupation","   Occupations unique to processing, manufacturing and utilities","","35","30","10","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","Total number of families","","315","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Number of married-couple families","","260","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Average number of persons in married-couple families","","3.3","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Number of common-law couple families","11","25","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Average number of persons in common-law-couple families","11","2.2","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Number of lone-parent families","12","35","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Average number of persons in lone-parent families","12","3","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Number of female lone-parent families","12","25","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Average number of persons in female lone-parent families","12","2.8","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Number of male lone-parent families","12","10","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Average number of persons in male lone-parent families","12","0","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","Median family income, 2000 ($) - All census families","51","46813","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Median family income, 2000 ($) - Couple families","52","47560","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Family Characteristics","   Median family income, 2000 ($) - Lone-parent families","","42254","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","Total - All private households","","375","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Households containing a couple (married or common-law) with children","13","175","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Households containing a couple (married or common-law) without children","14","110","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   One-person households","","40","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Other household types","15","50","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","Median household income, 2000 ($) - All households","","42429","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","27596","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","46730","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","Number of rented dwellings","55","55","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","509","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","Number of owner-occupied dwellings","56","260","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","570","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","375","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","325","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","55","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","275","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","100","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","117658","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Health Status","Self-rated health, 2005","62","","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Health Status","   Low 95% confidence interval","","","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Health Status","   High 95% confidence interval","","","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Health Status","Adult obesity, 2005","63","","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Health Status","   Low 95% confidence interval","","","","","",
"1102049","Prince Edward Island","QUEENS COUNTY","LOT 33","Township and Royalty","Health Status","   High 95% confidence interval","","","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Population and Dwelling Counts","Population in 2001","1","225","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Population and Dwelling Counts"," Population in 1996","2","218","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","3.2","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Population and Dwelling Counts"," Total private dwellings","","74","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Population and Dwelling Counts"," Population density per square kilometre","","22.6","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Population and Dwelling Counts"," Land area (square km)","","9.95","","","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","Total - All persons","3","225","120","105","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 0-4","","10","5","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 5-14","","40","20","15","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 15-19","","15","10","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 20-24","","15","10","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 25-44","","65","35","30","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 45-54","","45","25","25","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 55-64","","15","5","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 65-74","","5","5","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 75-84","","5","5","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population","   Age 85 and over","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population"," Median age of the population","","35.8","32.5","38.3","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Age Characteristics of the Population"," % of the population ages 15 and over","","77.8","83.3","76.2","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Common-law Status","Total - Population 15 years and over","4","180","95","85","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Common-law Status","   Not in a common-law relationship","","170","95","80","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Common-law Status","   In a common-law relationship","","5","5","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Legal Marital Status","Total - Population 15 years and over","5","180","95","80","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Legal Marital Status","   Single","6","50","35","15","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Legal Marital Status","   Married","7","110","60","55","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Legal Marital Status","   Separated","8","5","5","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Legal Marital Status","   Divorced","9","5","0","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Legal Marital Status","   Widowed","10","10","0","5","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Language(s) First Learned and Still Understood","Total - All persons","19","225","125","105","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Language(s) First Learned and Still Understood","   English only","","180","110","70","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Language(s) First Learned and Still Understood","   French only","","30","10","25","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Language(s) First Learned and Still Understood","   Both English and French","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Language(s) First Learned and Still Understood","   Other languages","20","15","10","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","230","125","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","200","110","85","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","25","10","10","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","225","125","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","140","75","60","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","60","35","30","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","25","10","10","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Immigration Characteristics","Total - All persons","","225","125","105","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Immigration Characteristics","   Canadian-born population","23","215","120","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Immigration Characteristics","   Foreign-born population","24","10","10","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Immigration Characteristics","      Immigrated before 1991","","15","10","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Immigration Characteristics","      Immigrated between 1991 and 2001","25","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Immigration Characteristics","   Non-permanent residents","26","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Aboriginal Population","Total - All persons","","230","130","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Aboriginal Population","   Aboriginal identity population","27","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Aboriginal Population","   Non-Aboriginal population","","225","125","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","Total population by visible minority groups","","230","125","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","   Visible minority population","31","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Chinese","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      South Asian","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Black","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Filipino","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Latin American","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Southeast Asian","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Arab","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      West Asian","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Korean","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Japanese","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Visible minority, n.i.e","28","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","      Multiple visible minorities","29","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Visible Minority Status","   All others","30","225","125","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","Total - Religion","","225","125","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Catholic","57","145","70","75","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Protestant","","70","45","25","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Christian Orthodox","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Christian, n.i.e.","58","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Muslim","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Jewish","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Buddhist","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Hindu","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Sikh","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Eastern religions","59","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   Other religions","60","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Religion","   No religious affiliation","61","15","10","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","School Attendance","Total population 15 years and over attending school full time","","20","15","10","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","School Attendance","   Age group 15-19 attending full time","50","10","10","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","School Attendance","   Age group 20-24 attending full time","","10","10","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","School Attendance","Total population 15 years and over attending school part time","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","School Attendance","   Age group 15-19 attending part time","50","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","School Attendance","   Age group 20-24 attending part time","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","Total population aged 20-34","","40","25","10","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","25","0","100","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","62.5","100","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","Total population aged 35-44","","40","20","25","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","25","50","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","50","50","40","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","25","0","40","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","0","0","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","Total population aged 45-64","","65","30","30","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","15.4","0","33.3","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","23.1","33.3","33.3","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","30.8","33.3","33.3","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","15.4","33.3","0","",
"1102050","Prince Edward Island","QUEENS COUNTY","UNION ROAD","Community","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","15.4","33.3","0","",
